neg,neu,pos,q,preds,category,texts,processed,wc,uwc,hit
0.8588142877664836,0.11305706348533372,0.026838863511984484,0.001289785236198039,neg,neg,ไม่แน่ใจว่าคลัชใหม่กับอะไหล่ห่วยหรือมันห่วยอยู่แล้ว Ecosport เปลี่ยนคลัชไปตอนเดือนกุมภาพันธ์ ขับได้ไม่ถึงสัปดาห์ต้องวิ่งกลับเข้าไปใหม่เพราะรถลากเกียร เร่งไม่ออก ไม่เปลี่ยนเกียร์ รอบสูง กินน้ำมัน ช่างก็ทำได้แค่รีเซตโปรแกรม หลังจากนั้นเอารถออกมาก็อาการเดิมๆ รอนัดเข้าไปเช็คอีกรอบ วันหยุดไม่ต้องทำอะไรเข้าแต่ศูนย์ ครั้งล่าสุดเข้าไปตอน 10 โมงกว่าจะเสร็จก็เกือบ 5 โมง ลูกค้าต้องเสียเวลาเสียโอกาสขนาดไหน แล้วช่วยเลิกพูดโฆษณาให้ลูกค้าได้แล้วว่าคลัชแก้แล้วๆๆๆ ความจริงมันไม่ใช่ มันห่วยตั้งแต่คลัชลูกแรกที่ติดรถมายันคลัชลูกนี้ รวมๆแล้วรถEcosport คันนี้อายุ 2 ปี 3 เดือน ใช้คลัชไปแล้ว 3 ตัว ยังกะรถ 10 ปี Ford ก็ยังเที่ยวหลอกขายรถกันต่อไปว่ารถดีมีคุณภาพมากกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกกก ไม่รู้นอนหลับกันได้ไงเอาความจริงพูด ใครอยากจะซื้อFord คิดดีๆเลย,ไม่|แน่|ใจ|ว่า|คลัช|ใหม่|กับ|อะไหล่|ห่วย|หรือ|มัน|ห่วย|อยู่|แล้ว|ecosport|เปลี่ยน|คลัช|ไป|ตอน|เดือน|กุมภาพันธ์|ขับ|ได้|ไม่|ถึง|สัปดาห์|ต้อง|วิ่ง|กลับ|เข้า|ไป|ใหม่|เพราะ|รถ|ลาก|เกียร|เร่ง|ไม่|ออก|ไม่|เปลี่ยน|เกียร์|รอบ|สูง|กิน|น้ำมัน|ช่าง|ก็|ทำ|ได้|แค่|รีเซตโปรแกรม|หลัง|จาก|นั้น|เอา|รถ|ออก|มา|ก็|อาการ|เดิม|ๆ|รอ|นัด|เข้า|ไป|เช็ค|อีก|รอบ|วัน|หยุด|ไม่|ต้อง|ทำ|อะไร|เข้า|แต่|ศูนย์|ครั้ง|ล่าสุด|เข้า|ไป|ตอน|10|โมง|กว่า|จะ|เสร็จ|ก็|เกือบ|5|โมง|ลูกค้า|ต้อง|เสีย|เวลา|เสีย|โอกาส|ขนาด|ไหน|แล้ว|ช่วย|เลิก|พูด|โฆษณา|ให้|ลูกค้า|ได้|แล้ว|ว่า|คลัช|แก้|แล้ว|ๆ|xxrep|ความ|จริง|มัน|ไม่|ใช่|มัน|ห่วย|ตั้งแต่|คลัช|ลูก|แรก|ที่|ติด|รถ|มา|ยัน|คลัช|ลูก|นี้|รวม|ๆ|แล้ว|รถecosport|คัน|นี้|อายุ|2|ปี|3|เดือน|ใช้|คลัช|ไป|แล้ว|3|ตัว|ยัง|กะ|รถ|10|ปี|ford|ก็|ยัง|เที่ยว|หลอก|ขาย|รถ|กัน|ต่อ|ไป|ว่า|รถ|ดี|มี|คุณภาพ|มากxxrep|ไม่|รู้|นอน|หลับ|กัน|ได้|ไง|เอา|ความ|จริง|พูด|ใคร|อยาก|จะ|ซื้อ|ford|คิด|ดี|ๆ|เลย,193,122,True
0.25576395351568604,0.6189088902282868,0.1161319976264749,0.009195158629552242,neu,neu,ได้ค่ะ เพราะปกติจะไปทานที่ร้านจะสั่งขนาดเล็ก110บาท ปริมาณมันเท่าๆกันเลยค่ะเลยสงสัย สาจาโลตัสนครนายกค่ะ,ได้|ค่ะ|เพราะ|ปกติ|จะ|ไป|ทาน|ที่|ร้าน|จะ|สั่ง|ขนาด|เล็ก|110|บาท|ปริมาณ|มัน|เท่า|ๆ|กัน|เลย|ค่ะ|เลย|สงสัย|สาจาโลตัสนครนายก|ค่ะ,26,22,True
0.7719699596422837,0.03219160965192131,0.18921176475812274,0.006626665947672398,neg,neg,อุดส่าตั้งตาดูนัยเพลงผ้าอนามัยเฮ่ยทำด้ายม่ผ่านเสียงดับละ,อุด|ส่าตั้งตา|ดู|นัย|เพลง|ผ้าอนามัย|เฮ่ย|ทำ|ด้าย|ม่|ผ่าน|เสียง|ดับ|ละ,14,14,True
0.024517659645448334,0.8164778893018941,0.05219204413700963,0.10681240691564772,neu,neu,โลตัส ปากช่อง มีไหมคับ,โลตัส|ปาก|ช่อง|มี|ไหม|คับ,6,6,True
0.03851955694097742,0.8205855661487496,0.13919887258950206,0.0016960043207708958,neu,neu,อ้วนนนนนน หิว,อ้วน|xxrep|หิว,3,3,True
0.03346180730965233,0.9198814569615558,0.04279294378160479,0.003863791947187084,neu,neu,ซีพี เบียร์ช้าง ทักษิณ ใครรวยที่สุดครับ,ซีพี|เบียร์|ช้าง|ทักษิณ|ใคร|รวย|ที่สุด|ครับ,8,8,True
0.008991383860559584,0.9195328110501914,0.06837800007893986,0.003097805010308937,neu,neu,รับสมัครผู้ประกอบการที่สนใจจำหน่ายสินค้างานเกษตรแฟร์ประจำปี 2558 สนใจติดต่อ สำนักงานทรัพย์สิน มก โทร. 02-222-2222,รับ|สมัคร|ผู้|ประกอบ|การ|ที่|สนใจ|จำหน่าย|สินค้า|งาน|เกษตรแฟร์|ประจำ|ปี|2558|สนใจ|ติดต่อ|สำนักงานทรัพย์สิน|มก|โทร|.|02|-|2xxrep-2|xxrep,24,23,True
0.003997367229220898,0.615010912453772,0.3740397956178862,0.00695192469912084,neu,neu,หรูหรามีระดับต้อง Nissan Car ปลอดภัยทุกการเดินทางประหยัดน้ำมัน,หรูหรา|มี|ระดับ|ต้อง|nissan|car|ปลอด|ภัย|ทุก|การ|เดินทาง|ประหยัด|น้ำมัน,13,13,True
0.1268549812498722,0.7001035437146014,0.16950074098063414,0.0035407340548922186,neu,neg,เขียนกฎหมายแบบหัวดอ,เขียน|กฎหมาย|แบบ|หัวดอ,4,4,False
0.2725016170914133,0.6558495458122868,0.06869515578189414,0.0029536813144056314,neu,neg,tarte tarteist lip paint #fomo 1ml ลิปจิ้มจุ่มแมทต์ พิกเมนต์แน่น ติดทนนาน แต่ยังคงความฉ่ำ ให้สีสวย เม็ดสีชัดสีติดทนนาน ทาง่ายไม่แห้งเกินไป มาแบบเต็มแม็กซ์ 190 บาท line: theunlimit #tarte#tartelippaint#tartethailand#katvondthailand#colourpopthailand#illamasquathailand#narsthailand#nyxthailand#sephorathailand#tartethailand#urbandecaythailand#toofacedthailand#benefitthailand#freshthailand#girlacktic#nyxthailand#jordanathailand#lagirlthailand#wetnwildthailand#the_unlimit_tarte,tarte|tarteist|lip|paint|#|fomo|1ml|ลิป|จิ้ม|จุ่มแมทต์|พิกเมนต์|แน่น|ติด|ทน|นาน|แต่|ยังคง|ความ|ฉ่ำ|ให้|สี|สวย|เม็ด|สี|ชัด|สี|ติด|ทน|นาน|ทา|ง่าย|ไม่|แห้ง|เกิน|ไป|มา|แบบ|เต็ม|แม็กซ์|190|บาท|line|:|theunlimit|#|tarte|#|tartelippaint|#|tartethailand|#|katvondthailand|#|colourpopthailand|#|illamasquathailand|#|narsthailand|#|nyxthailand|#|sephorathailand|#|tartethailand|#|urbandecaythailand|#|toofacedthailand|#|benefitthailand|#|freshthailand|#|girlacktic|#|nyxthailand#|jordanathailand|#|lagirlthailand|#|wetnwildthailand|#|the_unlimit_tarte,83,57,False
0.26596521907706666,0.42119925006142755,0.303616263831669,0.00921926702983678,neu,pos,ว้าว ทันสมัยมาก Mitsubishi Triton ติดตั้งระบบApple CarPlay มีเพลงฟังตลอดการเดินทาง ทำให้การเดินทางไม่มีเบื่อ,ว้าว|ทัน|สมัย|มาก|mitsubishi|triton|ติดตั้ง|ระบบ|apple|carplay|มี|เพลง|ฟัง|ตลอด|การ|เดินทาง|ทำ|ให้|การ|เดินทาง|ไม่|มี|เบื่อ,23,20,False
0.25430519476570296,0.31071262683295026,0.4200969919991158,0.014885186402231057,pos,neu,ผู้ชายเปื้อนฝุ่น กอดไม่อุ่นเหมือนคนมีตังค์,ผู้|ชาย|เปื้อน|ฝุ่น|กอด|ไม่|อุ่น|เหมือน|คน|มี|ตังค์,11,11,False
0.017918476182167666,0.8324225319058618,0.14682588294691645,0.002833108965054169,neu,neu,ของขวัญปีใหม่ #ของขวัญปีใหม่จากบาบีคิวพลาซ่า #BarBQPlaza,ของขวัญ|ปี|ใหม่|#|ของขวัญ|ปี|ใหม่|จาก|บาบีคิวพลาซ่า|#|barbqplaza,11,7,True
0.6313103881510278,0.20479741877194196,0.15417143669165942,0.009720756385370889,neg,neg,ตอนนี้รู้สึกว่าหน้าเฉยเฉยกับbiothermไปแล้ว เลยจะลองพักการใช้สัก7วัน ถ้าหน้าไม่เปลี่ยนแปลงอะไรก็จบ จะไม่ไปต่อ แฮ่,ตอน|นี้|รู้สึก|ว่า|หน้า|เฉย|เฉย|กับ|biotherm|ไป|แล้ว|เลย|จะ|ลอง|พัก|การ|ใช้|สัก|7|วัน|ถ้า|หน้า|ไม่|เปลี่ยนแปลง|อะไร|ก็|จบ|จะ|ไม่|ไป|ต่อ|แฮ่,32,27,True
0.661496232771414,0.2684193116372691,0.06069021651067266,0.009394239080644143,neg,neu,หุ่นแบบไหนที่เรียกว่าดี หุ่นที่เจ้าตัวโอเค ไม่มีปัญหาสุขภาพ จะอ้วน จะผอม จะอวบก็เหอะ แล้วการบอกว่าผู้หญิงหุ่นมีน้ำมีนวลดีกว่าผอมเป็นผี นี่ก็เซ้ทอัพค่านิยมความงาม ให้มาตรฐานเป็นแบบนี้เท่านั้นรึเปล่า,หุ่น|แบบ|ไหน|ที่|เรียก|ว่า|ดี|หุ่น|ที่|เจ้าตัว|โอเค|ไม่|มี|ปัญหา|สุขภาพ|จะ|อ้วน|จะ|ผอม|จะ|อวบ|ก็|เหอะ|แล้ว|การ|บอก|ว่า|ผู้|หญิง|หุ่น|มี|น้ำ|มี|นวล|ดี|กว่า|ผอม|เป็น|ผี|นี่|ก็|เซ้ทอัพ|ค่า|นิยม|ความ|งาม|ให้|มาตร|ฐาน|เป็น|แบบ|นี้|เท่า|นั้น|รึ|เปล่า,56,43,False
0.006541954198329156,0.848206393804563,0.022093048797453024,0.12315860319965484,neu,neu,ขอรายละเอียด MG5 และ MG6 คะ,ขอ|รายละเอียด|mg|5|และ|mg6|คะ,7,7,True
0.0699454049392744,0.7739914113646388,0.14823781360475624,0.007825370091330549,neu,neu,โห้ไรว้า,โห้ไร|ว้า,2,2,True
0.27017638779723113,0.39750216745843353,0.32932135277277713,0.003000091971558299,neu,neg,ยังไม่ทันได้เลือกตั้ง ก็ออกมาสตาร์ทรถถังรอซะแล้ว 🙄 #หนักแผ่นดิน #เลือกตั้ง62,ยัง|ไม่|ทัน|ได้|เลือกตั้ง|ก็|ออก|มา|สตาร์ท|รถ|ถัง|รอ|ซะ|แล้ว|🙄|#|หนัก|แผ่นดิน|#|เลือกตั้ง|62,21,19,False
0.0638441960734892,0.8937066275827859,0.03600117429769475,0.006448002046030134,neu,neu,"ความเดิมตอนที่แล้ว ""อาการเส้นประสาทคู่ที่ 7 อักเสบ คืออะไร"" มาฟังคำตอบจากดีเจนายและดีเจหมอเน็ต พร้อมกัน #LiveTalk พุธนี้ 17.00 น. ค่าา 🤗 #สบายดีที่พัทยา #โรงพยาบาลกรุงเทพพัทยา","ความ|เดิม|ตอน|ที่|แล้ว|""|อาการ|เส้น|ประสาท|คู่|ที่|7|อักเสบ|คือ|อะไร|""|มา|ฟัง|คำ|ตอบ|จาก|ดีเจ|นาย|และ|ดีเจหมอเน็ต|พร้อม|กัน|#|livetalk|พุธ|นี้|17.00|น.|ค่าา|🤗|#|สบายดี|ที่|พัทยา|#|โรงพยาบาลกรุงเทพพัทยา",41,36,True
0.020316416773413244,0.9700087941216471,0.009290527795028522,0.00038426130991119626,neu,neu,#SinghaPark #SinghaParkChiangRai #SocialEnterprise #สิงห์ปาร์คเชียงราย สิงห์ปาร์คเชียงราย เปิดให้เข้าชมฟรี ไม่รวมค่าบริการรถฟาร์มทัวร์ *ผู้ใหญ่ 100 บาท *เด็ก ความสูงไม่เกิน 120 เซ็นติเมตร 50 บาท ***ทุกท่านจะได้รับขนม และเครื่องดื่มจากทางไร่ค่ะ #ราคานี้เริ่ม1พฤศจิกายน2560เป็นต้นไป (รายได้ส่วนหนึ่งนำไปร่วมสร้างอาคารเอนกประสงค์พุทธมณฑลสมโภช 750 ปี และเลี้ยงอาหารกลางวันเด็กนร.ในจังหวัดเชียงราย) รถฟาร์มทัวร์ เปิดบริการตั้งแต่เวลา 08.00-17.00 น. ทุกวัน Credit ig --------------------------- ***Application 'Singhapark' app ที่จะช่วยเปิดประสบการณ์การท่องเที่ยวที่สิงห์ปาร์คเชียงรายให้สนุกมากขึ้น พร้อมให้ดาวน์โหลดแล้ววันนี้ คลิกเลย ----> ios : https://appsto.re/th/s-0gdb.i android : https://play.google.com/store/apps/details?id=com.singha.singhapark,#|singhapark|#|singhaparkchiangrai|#|socialenterprise|#|สิงห์|ปาร์คเชียงราย|สิงห์|ปาร์คเชียงราย|เปิด|ให้|เข้า|ชม|ฟรี|ไม่|รวม|ค่า|บริการ|รถ|ฟาร์ม|ทัวร์|*|ผู้|ใหญ่|100|บาท|*|เด็ก|ความ|สูง|ไม่|เกิน|120|เซ็นติเมตร|50|บาท|*xxrep|ทุก|ท่าน|จะ|ได้|รับ|ขนม|และ|เครื่อง|ดื่ม|จาก|ทาง|ไร่|ค่ะ|#|ราคา|นี้|เริ่ม|1|พฤศจิกายน|2560|เป็นต้น|ไป|(|ราย|ได้|ส่วน|หนึ่ง|นำ|ไป|ร่วม|สร้าง|อาคาร|เอนกประสงค์|พุทธมณฑลสมโภช|750|ปี|และ|เลี้ยง|อาหาร|กลาง|วัน|เด็ก|นร.|ใน|จังหวัดเชียงราย|)|รถ|ฟาร์ม|ทัวร์|เปิด|บริการ|ตั้งแต่|เวลา|08|.|00|-|17.00|น.|ทุก|วัน|credit|ig|-|xxrep|*xxrepapplication|'singhapark'|app|ที่|จะ|ช่วย|เปิด|ประสบการณ์|การ|ท่องเที่ยว|ที่|สิงห์|ปาร์คเชียงราย|ให้|สนุก|มาก|ขึ้น|พร้อม|ให้|ดาวน์|โหลด|แล้ว|วัน|นี้|คลิก|เลย|-xxrep>|ios|:|xxurl|android|:|xxurl,137,105,True
